temperature,activity_level,heart_rate,health_status
38.46412260591659,1.648588748613678,77,healthy
38.42234512572073,1.2545006064927469,40,unhealthy
38.75682744601802,2.1329458346819705,85,healthy
38.444307169572674,1.898447455632977,73,unhealthy
39.1934346675303,1.568869038483707,76,unhealthy
37.89303901782328,1.5921452992006382,72,healthy
37.47785801736918,2.1665861885846107,83,unhealthy
38.74748596488325,2.365463839322364,43,healthy
37.918673446406224,1.1921323774524857,82,healthy
39.11458945880598,2.349584578018208,65,healthy
38.31289305023264,2.386226684142608,67,healthy
37.54442755199741,1.3812819551944238,58,unhealthy
38.59085163690155,1.047905997806814,67,unhealthy
38.763117488787366,2.0460907259207595,79,unhealthy
38.112951309780826,2.1096604900584364,47,healthy
37.906791793957495,1.4271351648462074,51,healthy
39.0416722298186,2.102647824433833,42,unhealthy
37.78525906324385,2.6355802890734026,50,healthy
38.35952194720125,1.4581638811088011,80,healthy
39.325990591232944,1.494842593819396,56,unhealthy
38.56424477089329,2.739807424803731,64,unhealthy
38.93403096216426,1.4015427420850657,80,unhealthy
38.3925139722238,2.601559921490113,54,healthy
38.93611950565069,2.319076157578804,83,unhealthy
39.54394334641538,1.862044006384973,83,healthy
37.69830034515505,0.4774435504892829,47,healthy
38.78650523287902,2.1337146163314697,59,healthy
37.97731051018101,1.464335615767636,48,healthy
38.64038249868729,2.37450336891111,73,healthy
38.84796497728534,1.5470972179930558,68,healthy
37.82378085866208,1.611308156794396,59,healthy
38.3026443403295,1.8657767389996776,75,healthy
38.50674466717693,1.0418549900049854,54,healthy
38.5576782183276,1.7001062136289706,60,healthy
38.6413818205452,1.7660396491305577,77,unhealthy
37.50125681831282,1.506549269273033,65,healthy
38.46120595253512,2.308627272656778,82,healthy
38.43938651848784,2.210063177460716,88,healthy
38.671530122458826,3.19184734444116,80,unhealthy
37.71601497415861,2.246168157951553,47,unhealthy
37.55673893460632,2.464066274848741,48,unhealthy
39.53246449552718,2.201003145883365,68,unhealthy
38.13941584357917,1.785689934539092,46,healthy
38.623922754817954,2.4595715214621108,76,healthy
37.63323582420752,1.7973722001434818,89,healthy
38.26068529471555,1.3387185521886271,54,healthy
38.33060504812015,1.400757876696036,62,healthy
38.15899112202213,1.869368751782979,61,healthy
38.30603412294008,1.6480959957382946,45,healthy
39.437726070201855,0.946619493672844,83,unhealthy
38.05476439582301,1.934325122166368,51,unhealthy
38.63628869584085,2.6803560289792774,71,unhealthy
38.70853397987404,2.1734610078416687,68,healthy
39.263955524001695,0.8995428125109401,89,healthy
39.20920637113347,2.3235181045135422,51,healthy
37.9960994007122,1.9471613841506832,44,healthy
38.44793535250147,1.232667427840705,85,unhealthy
38.14868983303114,1.378265791839716,77,healthy
38.23453718076057,2.447673493042948,49,unhealthy
38.84724358313407,1.9936072919426355,70,healthy
37.72574952234303,1.521903970922068,55,unhealthy
38.80577586145504,2.2838199049349943,49,healthy
38.22811848630608,2.4578323998874985,56,healthy
38.088440130795405,2.6967332202967347,79,healthy
38.91723952734971,2.865864925540398,46,healthy
38.210620923809,2.451988494131588,47,healthy
38.62338207688271,1.478757000038153,55,healthy
37.7938635129277,2.5191200678889287,50,healthy
39.17288817906636,1.7604409583908314,72,healthy
38.87233763074648,1.3794747236474512,59,healthy
38.1933982183285,2.2469669307725177,51,unhealthy
38.93905739539336,1.8178368842593315,56,unhealthy
38.62280055649367,1.33337414571834,74,healthy
39.27762117829695,1.9307291468672043,67,healthy
38.50492287099159,1.9410089093106424,43,healthy
38.67324391422678,1.9405573141186496,72,healthy
38.61451892354076,0.7726953650822108,89,unhealthy
38.37205628089813,2.4732240378228427,52,healthy
39.410208177339406,2.015770608154904,73,healthy
38.55523629569782,2.2389644769186394,48,unhealthy
38.22641991005764,3.073953413373629,70,healthy
39.17814081285788,2.566507021373936,44,healthy
38.51372269835229,2.219993419476034,85,healthy
37.75057176046834,1.6935099723812217,42,healthy
38.89855905466786,1.8443937983412235,58,healthy
38.34617769964839,2.07461959225803,58,healthy
38.143128584309046,2.878857387476814,42,healthy
38.68952321676395,2.684818574675914,63,healthy
38.20069821864679,2.419875585227857,79,healthy
37.95439698685488,2.686779592022324,86,healthy
37.982821786089424,2.305992452996901,57,unhealthy
38.94175867336378,2.39880471960124,55,healthy
37.93056071473523,2.2543000061255505,59,unhealthy
38.38467285197159,2.5073035065492606,48,unhealthy
38.705235826692245,1.0684439728349029,63,healthy
38.12284514375861,1.0549782454903778,42,healthy
38.260978291566005,2.52639965916744,66,healthy
37.635635793131975,1.3988237543989688,74,unhealthy
38.82737273023335,1.9199826281805368,55,healthy
38.65590611466613,2.386033812223425,52,unhealthy
37.8697368927532,2.1027341437230147,79,healthy
38.39492986641144,1.902478060385502,61,unhealthy
38.26813997661823,2.58018293590889,47,healthy
38.63488232811478,2.418752319647599,69,healthy
39.20246247102325,0.8396697101039652,41,unhealthy
38.89859361973936,1.6597256497710802,43,healthy
39.01753097034217,1.83629435394075,82,healthy
38.59295707634831,2.1495113351986705,46,healthy
37.98571345763725,2.4064523058702867,84,healthy
38.21548110121938,1.8359101972132388,85,healthy
37.58595777949559,0.7332000560851855,57,healthy
38.58559839257427,2.310382494992492,87,healthy
38.82111356482062,2.5511552324162947,54,healthy
38.77291252828939,1.7935197300815064,84,healthy
39.32255459126649,2.231830739778824,52,unhealthy
38.49835899169863,2.921600872900543,43,unhealthy
38.75464222494016,2.124536689739572,65,healthy
38.325764734533465,2.242014444466364,43,healthy
39.49932634839104,2.0297866233997808,58,healthy
38.830090701717786,2.055906986696652,89,healthy
38.33601867432111,1.8125102051859847,73,unhealthy
38.8086867825303,2.2101981262927706,64,healthy
38.23614183192426,2.723630333071541,72,healthy
38.84278659477044,2.837744987382832,74,unhealthy
38.743257790480726,1.2573348209767703,85,healthy
38.65317479251386,2.502357627918735,51,healthy
38.44389638540018,0.6317505551907153,50,unhealthy
38.40091828494782,1.275438524421342,75,healthy
38.96035366036176,2.06046898832396,71,healthy
37.68472272045325,1.2225470847023698,50,healthy
38.17394649393216,2.7423690087108694,47,healthy
37.51612181664039,1.7152055365992365,76,healthy
38.55437567496449,2.231628459810631,59,healthy
39.31657678322136,2.5250122284012764,40,healthy
38.22168206175384,1.7170361465101922,66,healthy
38.146857990506696,1.4012221566889995,48,healthy
38.28776764789916,2.4271440656502663,75,healthy
38.06190348026757,2.57367000982568,88,healthy
37.98706315476118,2.090651774930819,41,healthy
38.60226409379352,1.1730576836076487,44,unhealthy
39.80194860256219,2.1061452653767847,57,unhealthy
39.7168313619974,2.279177153788474,58,healthy
39.2812872401661,2.3624273680399366,72,healthy
38.56397542564207,2.7780285362382418,44,healthy
37.94121762961008,3.0357310823732604,50,unhealthy
37.87858444507735,1.036915064035119,65,healthy
38.817315338842,2.5101881972222,63,unhealthy
38.29632514008143,1.1626669040867574,42,healthy
38.22814145077449,2.0340954828758435,74,unhealthy
39.47015000318096,2.0695026111856496,85,healthy
38.56327080861016,2.184738425349168,62,healthy
38.30896676036153,2.48354914993277,49,healthy
38.17610258785736,1.937576391501516,47,healthy
38.32626704249135,2.150096434576502,72,healthy
38.29376202577838,2.6011797106520103,84,unhealthy
38.63104224000678,2.4402568564238067,58,healthy
39.12770142961836,2.4192880190725026,40,healthy
38.766261603525,2.0911606427078,44,healthy
38.22316907482625,2.676862481348328,78,healthy
39.05924261454789,1.4798617349724192,40,healthy
38.78547186814945,2.056252319559813,52,healthy
38.85501712048583,1.8718636046516868,77,healthy
38.34104053051296,1.9963605227746752,43,unhealthy
38.27190549450886,1.199574098732809,84,healthy
39.01488322853259,2.387167964093732,57,healthy
37.94809982951934,2.3709461011696,71,healthy
38.134764814553805,2.439073875552225,87,healthy
38.51651078078604,1.9354152520948416,85,healthy
38.337556639856594,1.8408620884494185,44,healthy
39.02183109831697,1.8893869463052584,56,healthy
37.08526769400816,1.0855258055160917,83,healthy
39.12022356259475,1.928753338056507,76,healthy
37.78543958434235,2.216708612072247,56,healthy
39.30791370009887,1.6002444380007284,50,unhealthy
38.85393693007751,2.8484736196528693,46,healthy
39.08664698666819,2.3682505712237965,59,healthy
37.95641030510333,1.2178285227293892,77,healthy
38.71400896339011,1.3236885001711578,82,healthy
38.52196279605085,2.083996165872197,84,healthy
39.24133258989502,2.884017190257504,42,healthy
38.36777631426813,2.138744471046373,46,healthy
37.39536701403527,1.702425189884031,80,healthy
38.701198473914246,0.7753218414456707,55,healthy
38.40046053941678,1.872078505945612,58,healthy
38.42438039725821,1.6283327131505718,71,healthy
38.85172566210645,2.527000366559716,62,unhealthy
38.77390160870576,1.1507272540806466,54,healthy
38.721644660259145,1.950383572792297,69,healthy
38.26928946435815,1.8936093879540368,65,unhealthy
38.96892902241101,2.043726959308633,43,healthy
37.91909600079598,2.512272640964109,75,healthy
37.73815426756048,2.040106509219295,82,healthy
38.45292413449511,1.744908861027518,48,healthy
38.63975268255303,0.9759060161901332,74,healthy
39.643218236022605,2.177680292932919,61,unhealthy
39.48292666823251,1.9882008449582431,41,healthy
37.73560464334567,1.3786033811740952,85,healthy
39.35945679911263,2.309638936441906,44,unhealthy
38.398949067632,2.381316645479896,67,unhealthy
37.53563935010559,0.8770758468759924,49,healthy
38.76414382215901,0.968481009273802,71,healthy
38.87868663740655,2.211609034777159,78,healthy
38.50817670179299,2.1096485888905008,50,healthy
39.22481335539295,3.2687372694655434,72,healthy
38.940828385666585,1.575170486561379,87,healthy
38.74111829626841,2.1557379125464995,46,healthy
38.96615723981769,1.4648235088889554,73,healthy
38.969764141121146,1.7658506530123437,66,healthy
38.05591146176909,0.9568464319893688,87,healthy
37.93904917424551,2.292384946567391,85,unhealthy
38.58576937959435,2.472658281683532,49,healthy
38.97031384016992,2.4277969043935963,44,healthy
37.99303618672653,1.3955642195335385,81,unhealthy
38.42274641150068,2.5695741140192627,58,healthy
38.59934803634937,1.9998730677921144,46,healthy
38.83408963200991,1.0798113887915552,40,healthy
39.15411889177458,1.7703599220462147,64,healthy
38.554219174459455,1.2648317689295054,69,unhealthy
38.41684164400851,2.081943597419582,69,healthy
37.56444825431306,2.363575356409126,60,healthy
38.31185782326615,1.3437667418314136,46,unhealthy
37.93172173509233,0.5390448686260341,86,healthy
37.962831788252494,1.9649461578270384,68,unhealthy
39.07259231698599,1.796656136150474,81,healthy
39.07872239784946,1.9052702524719347,43,healthy
38.487826835979774,1.8671955326191207,85,healthy
38.94030438565199,1.3505832454502744,80,healthy
38.97725507572681,1.4631726720488714,42,healthy
38.99239944732221,2.0989083323349225,49,healthy
38.18479247548503,1.7820183928059663,63,unhealthy
38.75041350101684,1.7224643826307844,81,healthy
38.53246401222477,1.843623130300262,71,healthy
38.97868248580037,1.15778744701314,63,healthy
38.25431951309234,1.933583324251044,68,unhealthy
38.76246108936251,2.0170925359327447,61,healthy
37.8977470075853,1.5720040605152057,40,healthy
39.184996320836056,2.455914156197199,53,healthy
39.403951389807645,2.184219205063312,77,unhealthy
39.55421796879634,2.0319770202942533,85,unhealthy
38.74521127859009,2.536718196408631,73,healthy
38.5547785446616,2.3110186112946374,76,healthy
38.54527548129714,2.496671858362081,78,healthy
38.159487783121655,2.295926992313902,61,unhealthy
37.777118698753206,0.6875243192431327,56,unhealthy
37.68271939541204,0.75043243000118,75,healthy
38.7883128951193,2.6135382523737616,40,healthy
38.85398836417148,1.970264141735382,74,unhealthy
38.72516843015215,1.1952386674344682,81,healthy
38.793431431070616,1.9169937810560835,50,healthy
38.60663601138601,1.8333099527348813,42,healthy
38.46260003626316,1.3894950108946378,45,healthy
37.815932061734,2.7897057518366823,67,healthy
38.59172798113624,1.6634022171148712,50,unhealthy
37.9021793594284,1.906086106395571,80,healthy
37.55731261219548,1.83674379653968,83,unhealthy
37.70899245231938,1.6414181420720275,83,healthy
38.9133012802824,1.933620270092643,87,unhealthy
39.05211454885326,2.7586584363724853,88,healthy
38.54158356198861,1.1348389531837566,79,healthy
38.37834034400104,2.535343492165385,74,healthy
37.86648359581208,2.3986085146492324,58,healthy
38.34113156645018,1.4045263494842468,66,healthy
38.32801778498186,1.5660589809670216,89,unhealthy
38.679712353606384,0.6299837046302533,58,healthy
38.43760182076244,2.229720255405636,53,healthy
38.71738980405701,1.968509650227825,58,healthy
38.40606778473068,1.5630977952366942,65,healthy
37.92849401682377,1.9818654668762743,41,healthy
39.229393326861405,2.0322659602222872,51,healthy
38.87804707448786,2.194714740069206,40,healthy
38.46695534557819,1.0205635308096863,40,healthy
38.80175312073303,0.9477191636670556,40,healthy
38.04631464023426,1.2830043843980383,42,unhealthy
38.85173107251592,2.573956796590921,47,unhealthy
39.13362239369804,0.4094585100188058,79,unhealthy
39.04723844938044,0.7173887442003093,46,healthy
37.9770729614384,2.208415614110732,49,healthy
38.69123552644204,1.9678050716480409,43,healthy
38.33259280172647,1.8857145133914923,68,healthy
38.30300921556649,2.638198475749394,70,healthy
38.616725870738605,1.8225673447132256,69,unhealthy
37.51892961931736,2.8397145504276646,61,healthy
39.141434889934,0.6931005576504348,62,healthy
39.22655557776885,1.524864549817653,77,healthy
37.99429323579846,2.381734609056745,87,healthy
39.02107068401149,0.457364199241789,85,unhealthy
38.08803461846923,1.8333550868844115,57,unhealthy
37.226717024087584,2.3096651129724783,51,unhealthy
38.53241656269704,1.327903300862307,87,healthy
37.98190410799922,0.7859289843349927,41,healthy
38.48606313203258,1.9043192230031103,43,healthy
38.37228295891186,1.8727856793203228,43,healthy
38.95922043610712,1.0029897900480016,45,unhealthy
38.88493056262849,1.923953859205363,60,healthy
38.6547051830369,1.892854347652472,48,healthy
38.74609202268345,2.1952915921830622,55,healthy
38.55200686864505,2.751602901313184,40,healthy
38.9966637920918,1.794450449046708,58,healthy
38.45160484972667,2.156320902202592,44,healthy
38.22931170779088,1.8306140621648428,71,healthy
39.1968200209553,2.522487527196936,82,unhealthy
38.60166603048616,1.370881057139706,79,healthy
38.31734662677872,0.857515956648779,72,healthy
38.68421876621774,2.194179241283486,79,healthy
38.45820129964524,1.2578563236470035,63,healthy
38.35438097534874,1.5965181001357134,47,unhealthy
37.84687639892439,0.9463583187088552,74,healthy
38.64136257986581,2.485925977163075,72,healthy
38.55609125220518,2.2040898525974493,83,unhealthy
37.697008453815634,0.8150378082006235,69,healthy
39.53987429109799,1.3569866811073752,58,unhealthy
38.184774050750846,2.113883359626985,88,healthy
38.14118291546783,1.801111383082939,61,healthy
37.90024660665691,1.629308569613959,84,healthy
37.26057537553214,2.090431312022902,74,healthy
38.40782379393847,2.298554740058171,86,healthy
37.58002364540259,2.2181907797701967,84,healthy
38.25769878831049,1.9243414370343828,56,healthy
37.98004825160945,2.548119489240817,51,unhealthy
38.32062448064084,1.6846145009609654,58,healthy
38.687907874960864,1.3464237342357688,76,unhealthy
37.884782730270906,2.230481204502735,87,healthy
39.05141492461359,2.181600968026756,68,unhealthy
38.87668369580292,1.6926168952256406,53,unhealthy
38.93216723365389,1.446267470610434,44,healthy
38.62515712893835,2.124375355571104,55,healthy
38.86429352960926,1.9852977298263963,67,healthy
37.70700005105024,1.4288685089412174,69,healthy
38.4557439778714,1.0322733171101517,60,unhealthy
38.536123254372654,2.619934870258302,50,unhealthy
39.20554373201865,2.135755572087624,88,healthy
38.89425834498007,1.876797169486048,48,healthy
38.55831803363965,1.1939348359657955,62,healthy
38.26544458405803,2.024747843099508,40,healthy
38.87894025466106,2.4284907079001785,50,healthy
38.66617672532936,1.075681784441436,49,healthy
38.62598990225121,1.811228496231861,80,healthy
38.59051456077582,2.5121370910085035,46,healthy
38.759293285974096,3.1294769693037634,48,healthy
38.325908355701166,2.0534792905233004,49,healthy
37.96695331026001,2.7831679591188467,65,healthy
38.125934727982646,2.313717747740089,82,healthy
38.76357243224612,2.346079375040074,70,healthy
38.955245730956655,1.5532170128688492,66,healthy
39.92496920355448,2.15091647583881,71,healthy
38.01974511409976,2.3799193480627503,78,unhealthy
38.11697355601439,0.3773182666715705,78,healthy
38.12471839175492,2.738519825078201,50,healthy
38.583287211604784,1.5963852716500673,76,healthy
40.082362316244975,1.0569467995115944,57,unhealthy
37.39697455365727,2.57456460012974,84,healthy
39.06827741248978,2.13859908516838,71,healthy
38.620806025492165,2.152485079374003,46,unhealthy
38.88483690563893,2.466146616294869,67,healthy
38.58738425917028,1.5932434847422063,73,healthy
38.77574054887241,1.793297916643534,63,healthy
37.53320136432232,2.294519585628111,65,healthy
39.09455747449682,2.4677632492456256,65,healthy
38.2509356993298,2.016657575632681,48,healthy
37.61817898366826,2.1140329229720067,87,healthy
37.97267810428196,0.9165508824574962,79,unhealthy
38.25202639369608,2.15008645635988,48,healthy
38.30901840053964,1.529317755865152,47,healthy
38.73793686178252,2.371478265393208,54,healthy
38.37375395040124,2.02214020883632,73,healthy
38.39237401743912,1.7024175484994288,56,healthy
38.90259949707954,1.9417749205043928,78,healthy
39.17879837343751,1.69862106967532,76,healthy
38.98882565597289,0.7016212760553306,49,unhealthy
39.137210581634655,2.4306707717146305,45,healthy
39.11234066895428,2.1271455115344566,59,healthy
38.2317616053525,2.628749872543132,57,healthy
37.95971702877348,2.2780336688036376,62,unhealthy
39.50437345263826,2.635003193205028,64,unhealthy
38.429357733843865,2.4951269557372604,59,healthy
39.12120603940204,1.2366718707208038,67,unhealthy
38.64807226801689,2.2544071302746675,50,healthy
38.082007701633245,1.459445999340779,65,healthy
38.57035251672287,2.6646045034703314,71,healthy
38.47154072302866,2.219861842456373,46,healthy
39.1003954825449,1.2417180532895484,56,healthy
38.78258638860135,2.627126049162536,51,unhealthy
38.97151332909626,2.105518741032487,70,healthy
39.32307757553289,2.110057445497887,76,healthy
38.79111873675964,2.7433725778907774,49,healthy
38.03247768368288,2.410472419936056,80,healthy
39.703116808126936,1.5146912904981988,51,healthy
37.54106906726713,2.804226201220814,72,healthy
37.99975137881253,2.699625305194126,45,healthy
38.33631498943495,2.7750018915615065,67,healthy
38.975867416391736,1.3415450002995462,71,healthy
39.09284090351877,1.56110982919788,52,healthy
38.96842969403612,2.9537713781017896,84,unhealthy
38.395648815010325,1.769917334320943,48,unhealthy
39.030204254033,2.1461613302383302,40,healthy
38.28810122670699,1.7661828890631572,45,healthy
38.9885428676595,2.1188890385606194,40,unhealthy
38.56450245502519,2.447656071053722,47,healthy
39.08846150287157,2.3874102643920394,83,healthy
39.45994063390397,2.296490581475424,84,healthy
38.42641871447064,1.6564211038730092,65,healthy
39.09179396354358,2.0048886524140013,78,healthy
38.5551621904274,0.9175536538964314,42,healthy
38.8056283863691,2.307460483009995,47,unhealthy
38.992502579102805,2.1086262662875592,72,healthy
38.10799355567427,1.96622867940154,73,healthy
39.08503940080671,0.6810560810621925,72,healthy
38.46608146624082,1.7303596205790706,54,unhealthy
38.72535588196724,2.1272080872805814,82,healthy
37.73902356121191,2.80205042870901,43,healthy
38.05141998372037,2.398432246648788,48,healthy
39.32725654060445,2.285743607632212,40,healthy
38.727876903632165,2.347307826513225,55,healthy
38.134489838897295,1.779392516113981,65,healthy
38.43490636831968,2.3390933888725547,79,healthy
38.77906697907872,1.4190650587084808,48,healthy
38.36798084383911,1.7983460986002664,89,healthy
38.99081245776388,1.818042036700513,83,healthy
38.410915828687,2.708488166994907,78,healthy
38.74337463187649,2.270437812119712,76,healthy
38.96418254659279,2.4164005055533853,57,healthy
39.20243773155728,2.428530184664704,75,healthy
37.961467256905536,2.142183786119819,60,healthy
37.79218165881485,2.427673222303634,44,healthy
38.93131686209349,2.93980182984889,83,unhealthy
37.60847121527559,0.8401545444558453,45,unhealthy
38.445647871716766,2.0321015739831685,84,healthy
38.44588267969472,2.314079851044993,80,healthy
38.96367604350729,2.5049177668935925,79,healthy
38.1847280070758,2.214235988411792,78,unhealthy
37.75864848265488,1.6310154108179409,49,healthy
38.83254049266725,1.5793228655614138,73,healthy
38.58237429187413,2.0265993453221856,61,healthy
38.00872286309055,1.4522067025054266,59,unhealthy
39.26700520459031,1.2676889105586162,52,healthy
38.19147443596789,1.953039867021365,79,unhealthy
37.96812758613081,1.5582426279129198,81,unhealthy
37.60156243213369,3.070387798360556,48,healthy
38.82208448660538,1.598474081712099,63,healthy
38.99236701971645,2.5016399657958166,43,healthy
40.29752784121414,1.4980437997771687,75,healthy
38.03153939520181,2.2394454142354783,63,healthy
37.91264672164351,2.280821387241076,73,healthy
38.473680350807086,1.7535580778490434,61,unhealthy
39.09770753034891,2.607500950984288,50,healthy
38.81968651171358,1.701655115729291,57,healthy
38.32935708331907,2.6527360147010466,53,healthy
38.41520666533924,1.1131028839349923,53,unhealthy
39.60449197591914,0.971346997778151,42,unhealthy
37.82928028656393,1.197097942154833,52,healthy
38.82578659085481,0.8387114174174678,76,healthy
37.48637385150458,2.3667223554102867,73,unhealthy
38.60750344274776,1.101449221700291,70,healthy
38.30850099321384,2.183044769302961,87,healthy
39.25570372850775,2.379656953074773,88,healthy
38.50665575554206,1.989523314910224,69,healthy
38.48830106533008,2.1648505460485934,87,healthy
39.55937923052396,1.741145849454867,42,healthy
37.50473973707629,1.7485171579475984,56,healthy
39.25443528756733,1.1792779173997867,80,healthy
38.7443664771165,2.468667814572789,48,healthy
38.95999899472586,2.23760820818846,52,healthy
37.8242920317337,1.7286684073237306,85,healthy
37.44492576754212,2.165049001567417,71,healthy
39.92375772465129,2.398128723421928,50,healthy
39.21075992357908,2.2946836957054035,86,healthy
37.8141654807856,1.7464479206373964,89,unhealthy
38.92055792775971,1.7179267517525656,63,unhealthy
37.71371232458307,2.100671369512618,76,unhealthy
37.57310803005561,1.462112480710245,78,unhealthy
37.97257937444953,2.0209081988618647,48,unhealthy
38.98070065033392,2.5846765363542428,40,healthy
39.25687560285797,2.219240952804714,46,healthy
37.819314723810784,1.9632012392419909,53,healthy
38.40575404651912,1.8322539656815564,58,healthy
37.99768304601403,2.238162520009088,87,unhealthy
38.66704988860191,1.701664401213402,55,healthy
37.64469789201468,2.9042927221797497,40,unhealthy
38.60509068035664,2.8172684711720195,62,healthy
38.62619690438476,2.242803190870802,55,healthy
38.02925500380715,1.678425382599871,89,healthy
38.49405119862391,1.1151492652310162,71,healthy
38.70891889890713,1.233894456973308,62,healthy
38.52134351320106,1.468966827809417,45,healthy
39.36364615829811,2.214328979253394,50,unhealthy
37.87706109241444,1.618196844766964,81,healthy
38.55146998670604,1.6040212586007223,63,healthy
38.51808083227388,1.9549948769051857,58,healthy
38.256215991795735,1.9858514990004308,75,healthy
39.141783983725546,1.3500291136695346,80,healthy
37.49622935805464,1.8736805196023725,47,healthy
38.22699242094389,2.0857222304452523,85,healthy
38.253944061354446,1.3798292802436205,86,healthy
38.9979421184581,1.3585878277317844,83,healthy
37.396688364848,1.447187742950808,70,healthy
37.95319012569514,1.3357275336040046,65,healthy
38.89819756252288,2.3638008527804577,79,healthy
37.123549894580734,1.3287091733233445,81,healthy
38.65009791850122,1.1505354374309456,47,healthy
37.48053385470372,2.3706334293946387,72,healthy
38.82185202596825,0.9116860603792964,42,healthy
38.11477683309215,1.803844411409837,88,unhealthy
38.43303699395046,2.007515233883493,44,unhealthy
38.740863323909934,2.2036556813974864,72,healthy
37.88093743875199,1.665138032024737,65,healthy
38.34524778603306,2.681300702675801,81,healthy
37.87522124540033,2.770177415329575,64,healthy
38.79122681475077,2.414608534229593,83,healthy
38.271176312839565,2.8310361829552098,65,healthy
38.03626585748536,1.7967933902125608,48,unhealthy
38.30902799098467,2.0288032078893923,86,healthy
38.394016851578606,1.7860805253862724,51,healthy
38.66733622988527,1.8867324638465823,89,healthy
38.59578376414369,2.7429916691553675,85,healthy
38.46418598186869,2.6474821379100275,46,unhealthy
37.9363225479234,2.705110238125732,40,healthy
37.8087499759024,2.5160067161747777,66,unhealthy
38.70184423981154,1.0134493772503157,56,unhealthy
39.01496355540465,2.683705610678888,44,healthy
39.72351190282384,2.275275781481052,41,healthy
37.98424858126871,1.4415636559338505,61,healthy
38.08825849131997,1.9141185831392733,49,healthy
38.14300110860673,2.0534965853812914,83,healthy
37.8687932853547,0.9489714299468204,68,unhealthy
38.09089125363868,1.572261456763062,88,healthy
39.14469953551889,1.3612865204245417,74,healthy
38.34176307586169,1.845226754195136,81,healthy
38.72583857916721,2.1143112919548592,62,healthy
38.18809591484784,2.023482537322119,88,healthy
38.592601946978135,2.228272614500786,89,healthy
39.2350869067492,1.537094948669774,72,healthy
39.31879514309984,1.6318030226011633,88,healthy
37.90058161018899,1.4187533206987153,71,unhealthy
38.2445981999829,1.9572649544582164,45,healthy
39.06033135804718,2.117543718090082,66,healthy
38.93099959995064,1.9074751523476543,58,unhealthy
38.22752572831634,2.1248375447018364,55,unhealthy
38.54279324363876,1.63680144874352,89,healthy
38.776182196472185,2.45176335844424,66,healthy
39.31410662454609,1.903653750526208,43,healthy
38.71114026384957,1.406790722354422,83,healthy
38.25210178008125,2.339229894257494,83,unhealthy
37.79472589023543,1.95407367852482,78,healthy
38.56530330223626,1.9863163868690448,79,healthy
38.50566810905297,2.4091647216364724,40,healthy
39.23812275210399,1.7847773057423286,67,unhealthy
38.33424931055057,2.410485731090993,73,unhealthy
38.31627960553822,1.631569927277924,67,unhealthy
38.56544623883126,1.0653794042756417,79,healthy
38.86795343158976,0.8206546370124052,43,healthy
37.79678917094142,1.3536851231178078,75,healthy
38.26873218932595,1.625750866807436,47,healthy
38.677699865952526,2.777003071460317,44,healthy
38.59594774845344,2.063929596062479,56,healthy
38.37348800005768,2.2523253059854067,57,healthy
38.979820307950696,1.0872548109555364,51,healthy
38.20591075538492,1.8279966284474376,69,unhealthy
38.47756150299089,2.215328555942679,79,healthy
39.14305455805144,0.9434048066747984,54,healthy
38.49172246859062,1.8079656116296208,59,healthy
38.57366733033651,1.6073656819959266,80,unhealthy
38.33783424946277,1.7839865168843538,78,healthy
39.58500530121333,1.2590128216998902,78,healthy
37.953404983483296,1.1877416972418555,47,healthy
38.44482134062187,1.298984380200014,47,healthy
38.395228946630354,2.004393691512516,78,healthy
38.04342368675824,2.2152360852282955,52,healthy
39.047587373897215,2.994398634281256,62,healthy
37.916407102827,2.437404151400877,42,healthy
37.30257419722158,2.59638028156963,41,unhealthy
38.80131911021947,1.9433392005638563,62,unhealthy
38.48494341309423,2.035749693199119,53,healthy
38.23084535415101,0.822020190785507,53,healthy
38.32427403537308,2.729779652268644,82,healthy
38.73640938185071,2.739344067346652,79,healthy
38.98842589850874,1.1015382974001953,87,healthy
38.30065893684217,2.040419237990577,44,healthy
38.88629004643496,1.7555771034906025,63,unhealthy
38.87131150596226,2.133491840389719,67,unhealthy
39.103892203289455,2.1763927510560155,87,healthy
39.47381998393029,1.9772874745616,89,healthy
38.13410921335781,2.7623575583726523,41,healthy
38.97729450610193,2.6267879712098896,46,healthy
38.55927313829064,2.1298942932077467,43,unhealthy
38.02383966502651,1.870253862237236,51,healthy
38.955086101538825,1.926919746412992,65,healthy
37.89743615542875,2.1912036624624043,55,healthy
38.88606110739576,2.077726326794987,43,healthy
39.04139841574739,2.873101675467569,46,healthy
38.704489171636425,1.7626507282937809,41,healthy
38.30815783163292,2.580020119878411,44,healthy
38.5430268701214,2.430234286713476,58,unhealthy
38.26864114387879,1.944588038763136,73,healthy
37.96303786297308,1.2091678790268503,83,healthy
37.930703622719,2.795971544504457,66,healthy
38.34677932263503,2.026481379917884,43,healthy
37.211137449103326,2.5126967645165443,46,healthy
38.99670039058346,2.6053706445582483,50,healthy
39.59483339102188,1.870091165853323,78,healthy
38.54645830647452,2.978916222717383,86,healthy
38.61882891165669,1.6453702271083517,77,healthy
38.45781575299852,2.757167005583174,76,healthy
38.7701319194898,1.4414113369238564,61,healthy
38.19732567751458,2.219014007445711,66,unhealthy
38.71948048435765,1.1570301688011375,48,unhealthy
39.5429921168156,0.259911022840341,59,healthy
38.89160595538687,1.795313040297207,45,healthy
38.15504080622508,1.9599821127345525,64,unhealthy
